product_id,external_id,title,brand,category,subcategory,url,source,price_current,price_original,currency,discount_pct,has_discount,rating_score,reviews_count,availability,description,images_count,first_image,tags,scraped_at
b4a2b978-3633-43eb-91a0-a26be5405b9c,3557724425826,Black+Decker Blender Max,Black+Decker,Home,,https://www.aliexpress.com/product/black-decker-blender-max-56,aliexpress,281.01,,USD,,False,3.8,269,limited,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.aliexpress.example/img/3557724425826.jpg,aliexpress|home,2026-03-23T05:40:23.262185
d56a38c6-3dbd-486d-b24a-92d4e1522801,4868122917758,Nestle Dried Fruits Lite,Nestle,Food,,https://www.aliexpress.com/product/nestle-dried-fruits-lite-57,aliexpress,209.73,220.22,USD,4.8,True,3.7,240,limited,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.aliexpress.example/img/4868122917758.jpg,aliexpress|food,2026-03-20T16:46:21.531128
b8a984ef-9bf0-48a1-80f5-aaa232f59c32,0864972266871,HarperCollins Compact Masterclass Pro,HarperCollins,Books,,https://www.aliexpress.com/product/harpercollins-compact-masterclass-pro-58,aliexpress,177.36,,USD,,False,2.5,212,in_stock,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.aliexpress.example/img/0864972266871.jpg,aliexpress|books,2026-03-27T04:49:53.690991
1a37b789-5f92-4253-accc-b830b00b9d37,9086617642187,Cadbury Lightweight Honey 2024,Cadbury,Food,,https://www.aliexpress.com/product/cadbury-lightweight-honey-2024-59,aliexpress,208.11,233.08,USD,10.7,True,4.3,412,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.aliexpress.example/img/9086617642187.jpg,aliexpress|food,2026-03-24T19:38:27.601143
b86447c1-3b2b-477c-b35b-7e3880cf8680,2302390206611,Maybelline Professional Face Cream,Maybelline,Beauty,,https://www.aliexpress.com/product/maybelline-professional-face-cream-60,aliexpress,211.44,268.53,USD,21.3,True,4.3,123,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.aliexpress.example/img/2302390206611.jpg,aliexpress|beauty,2026-03-25T23:00:32.544343
d61ae05d-5ff8-468d-91b1-fcf084044a76,8908683904521,Fisher-Price Art Set 2024,Fisher-Price,Toys,,https://www.aliexpress.com/product/fisher-price-art-set-2024-61,aliexpress,89.18,116.83,USD,23.7,True,,0,in_stock,Built for everyday use with durable materials and ergonomic design.,1,https://cdn.aliexpress.example/img/8908683904521.jpg,aliexpress|toys,2026-03-25T01:51:25.772846
3eaf9093-8a0c-4280-8ead-f070c60c2a12,4258972623980,Lay's Heavy Duty Granola 2024,Lay's,Food,,https://www.aliexpress.com/product/lay-s-heavy-duty-granola-2024-62,aliexpress,499.63,,USD,,False,4.6,307,limited,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.aliexpress.example/img/4258972623980.jpg,aliexpress|food,2026-03-17T18:12:29.152840
cdda5beb-f1ef-4a55-a6ab-47061a39e583,6030629467980,Hot Wheels Heavy Duty Doll Plus,Hot,Toys,,https://www.aliexpress.com/product/hot-wheels-heavy-duty-doll-plus-63,aliexpress,259.58,,USD,,False,4.5,1365,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.aliexpress.example/img/6030629467980.jpg,aliexpress|toys,2026-03-17T21:24:32.121971
e2b97ea9-eb19-46ec-b198-851e139aa922,1293084583475,Hasbro Puzzle Plus,Hasbro,Toys,,https://www.aliexpress.com/product/hasbro-puzzle-plus-64,aliexpress,196.5,,USD,,False,,0,out_of_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.aliexpress.example/img/1293084583475.jpg,aliexpress|toys,2026-03-17T13:44:47.984152
10d4b39a-bb01-4668-bf87-72e5f3869ab7,8943895755189,Oxford Portable Workbook,Oxford,Books,,https://www.aliexpress.com/product/oxford-portable-workbook-65,aliexpress,416.88,,USD,,False,3.2,224,out_of_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.aliexpress.example/img/8943895755189.jpg,aliexpress|books,2026-03-15T10:46:33.491965
9fcc5f85-d03f-414e-851d-c15c58db55e2,7411513707461,Lay's Pro Granola Lite,Lay's,Food,,https://www.aliexpress.com/product/lay-s-pro-granola-lite-66,aliexpress,151.34,,USD,,False,4.5,602,in_stock,Designed to simplify your daily routine without compromising on quality.,1,https://cdn.aliexpress.example/img/7411513707461.jpg,aliexpress|food,2026-03-21T13:30:10.769542
5438c602-be5a-4ae2-8043-3786cc3dc7eb,6063228032353,Lay's Professional Protein Bar v2,Lay's,Food,,https://www.aliexpress.com/product/lay-s-professional-protein-bar-v2-67,aliexpress,8.27,,USD,,False,5.0,560,in_stock,Built for everyday use with durable materials and ergonomic design.,1,https://cdn.aliexpress.example/img/6063228032353.jpg,aliexpress|food,2026-03-27T08:58:56.737163
e850991f-5dc8-4baa-b173-5aab06960ea9,1838259936546,Huawei Classic Monitor Plus,Huawei,Electronics,,https://www.aliexpress.com/product/huawei-classic-monitor-plus-68,aliexpress,349.23,,USD,,False,2.7,665,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.aliexpress.example/img/1838259936546.jpg,aliexpress|electronics,2026-03-28T00:34:20.841773
cfa90538-e42f-41de-b6bd-de2009ff30a4,6150265700285,Shell Tyre Inflator,Shell,Automotive,,https://www.aliexpress.com/product/shell-tyre-inflator-69,aliexpress,465.3,,USD,,False,,0,in_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.aliexpress.example/img/6150265700285.jpg,aliexpress|automotive,2026-03-20T05:18:54.419444
dd92cfe5-04ba-44ac-93c2-143a28a6d34c,8964589883157,Ralph Lauren Classic Shorts,Ralph,Fashion,,https://www.aliexpress.com/product/ralph-lauren-classic-shorts-70,aliexpress,195.69,,USD,,False,,0,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.aliexpress.example/img/8964589883157.jpg,aliexpress|fashion,2026-03-24T11:50:40.877754
b17bcea7-cd81-4679-9d69-10f170ea3473,7803569285173,Maybelline Essential Face Cream,Maybelline,Beauty,,https://www.aliexpress.com/product/maybelline-essential-face-cream-71,aliexpress,160.74,,USD,,False,3.9,65,out_of_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.aliexpress.example/img/7803569285173.jpg,aliexpress|beauty,2026-03-21T06:53:15.067555
69065fc5-d9a5-4e47-aa19-190e38ff14b5,8913672867281,Reebok Pro Tennis Racket Lite,Reebok,Sports,,https://www.aliexpress.com/product/reebok-pro-tennis-racket-lite-72,aliexpress,434.43,,USD,,False,3.6,210,in_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.aliexpress.example/img/8913672867281.jpg,aliexpress|sports,2026-03-21T10:15:19.124832
e49ed273-af39-4631-9028-286ec39966e5,8589803527862,Adidas Jump Rope Pro,Adidas,Sports,,https://www.aliexpress.com/product/adidas-jump-rope-pro-73,aliexpress,254.77,,USD,,False,4.2,256,in_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.aliexpress.example/img/8589803527862.jpg,aliexpress|sports,2026-03-23T06:31:49.634508
267a259f-ea24-47ba-b2a0-6e7811a26ae1,3245119292761,Nike Premium Sunglasses v2,Nike,Fashion,,https://www.aliexpress.com/product/nike-premium-sunglasses-v2-74,aliexpress,330.61,,USD,,False,4.2,443,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.aliexpress.example/img/3245119292761.jpg,aliexpress|fashion,2026-03-14T18:37:06.688837
883486bf-3d08-437c-abeb-c265e3a9d917,9846848932032,LG Smart Power Bank Pro,LG,Electronics,,https://www.aliexpress.com/product/lg-smart-power-bank-pro-75,aliexpress,311.8,,USD,,False,3.7,238,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.aliexpress.example/img/9846848932032.jpg,aliexpress|electronics,2026-03-22T11:28:18.135902
0eef7ffb-95b9-45c5-b27b-6638dd9108e5,3701299378085,Nike Shoes,Nike,Fashion,,https://www.aliexpress.com/product/nike-shoes-76,aliexpress,313.08,,USD,,False,4.6,1331,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.aliexpress.example/img/3701299378085.jpg,aliexpress|fashion,2026-03-16T12:13:48.766821
5a331ad2-9df5-4389-bed6-6ec1a5cbbd09,0489512530590,Charlotte Tilbury Deluxe Shampoo Pro,Charlotte,Beauty,,https://www.aliexpress.com/product/charlotte-tilbury-deluxe-shampoo-pro-77,aliexpress,271.27,,USD,,False,3.1,755,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.aliexpress.example/img/0489512530590.jpg,aliexpress|beauty,2026-03-23T13:10:26.897661
ca032319-9d22-496f-9d54-19a94b4ca556,3326224945881,Random House Wireless Advanced Course v2,Random,Books,,https://www.aliexpress.com/product/random-house-wireless-advanced-course-v2-78,aliexpress,374.52,,USD,,False,4.9,541,out_of_stock,Designed to simplify your daily routine without compromising on quality.,1,https://cdn.aliexpress.example/img/3326224945881.jpg,aliexpress|books,2026-03-24T04:14:56.079786
caff588d-242c-4b10-8ffa-51ffe93e68df,5167047331053,Electrolux Air Fryer Lite,Electrolux,Home,,https://www.aliexpress.com/product/electrolux-air-fryer-lite-79,aliexpress,130.52,,USD,,False,,0,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.aliexpress.example/img/5167047331053.jpg,aliexpress|home,2026-03-17T17:34:22.832061
4b31cb93-ef05-4a1a-afc4-5d3c11940cbc,9515537327548,Nike Advanced Tennis Racket Lite,Nike,Sports,,https://www.aliexpress.com/product/nike-advanced-tennis-racket-lite-80,aliexpress,188.87,222.87,USD,15.3,True,3.4,66,limited,Designed to simplify your daily routine without compromising on quality.,1,https://cdn.aliexpress.example/img/9515537327548.jpg,aliexpress|sports,2026-03-17T23:58:44.127259
83765279-1704-4505-8297-948feb7c6088,0651586670060,Lay's Multivitamin Lite,Lay's,Food,,https://www.aliexpress.com/product/lay-s-multivitamin-lite-81,aliexpress,329.94,478.41,USD,31.0,True,4.2,526,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.aliexpress.example/img/0651586670060.jpg,aliexpress|food,2026-03-23T02:11:46.674346
2af0cbb4-3fd9-44a4-8ff6-9ae4bd4f22af,0309673680176,Tefal Air Fryer Max,Tefal,Home,,https://www.aliexpress.com/product/tefal-air-fryer-max-82,aliexpress,360.17,,USD,,False,2.5,264,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.aliexpress.example/img/0309673680176.jpg,aliexpress|home,2026-03-19T11:52:23.396684
17a7c23a-a2c5-4cb0-a522-29ea12f385fe,3838070511954,Hot Wheels Classic Art Set 2024,Hot,Toys,,https://www.aliexpress.com/product/hot-wheels-classic-art-set-2024-83,aliexpress,349.23,,USD,,False,3.6,764,limited,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.aliexpress.example/img/3838070511954.jpg,aliexpress|toys,2026-03-25T10:19:08.690008
a244c857-fc8e-4486-bfce-1efa862bd212,3679991603543,Nike Trousers 2024,Nike,Fashion,,https://www.aliexpress.com/product/nike-trousers-2024-84,aliexpress,162.76,180.66,USD,9.9,True,4.7,110,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.aliexpress.example/img/3679991603543.jpg,aliexpress|fashion,2026-03-27T00:58:30.744220
92961217-384b-4610-b10e-55bd06118775,6144238574364,MAC Perfume v2,MAC,Beauty,,https://www.aliexpress.com/product/mac-perfume-v2-85,aliexpress,93.85,,USD,,False,,0,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.aliexpress.example/img/6144238574364.jpg,aliexpress|beauty,2026-03-20T14:07:14.316554
4bf4d245-1e81-4781-91f3-b1cec9ec0c4c,9906842314130,Dior Mascara,Dior,Beauty,,https://www.aliexpress.com/product/dior-mascara-86,aliexpress,458.61,,USD,,False,3.7,153,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.aliexpress.example/img/9906842314130.jpg,aliexpress|beauty,2026-03-20T03:44:06.364382
4ffc6bb4-bffa-4f8a-b200-1162fa7c3fbd,1908318106006,Bosch Coffee Maker,Bosch,Home,,https://www.aliexpress.com/product/bosch-coffee-maker-87,aliexpress,248.7,286.0,USD,13.0,True,3.2,51,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.aliexpress.example/img/1908318106006.jpg,aliexpress|home,2026-03-16T03:42:23.852273
0a4e36a4-8511-44ab-8fdb-5e5809ceff9c,0422172004408,Bosch Soil Mix Lite,Bosch,Garden,,https://www.aliexpress.com/product/bosch-soil-mix-lite-88,aliexpress,289.29,,USD,,False,4.9,4,in_stock,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.aliexpress.example/img/0422172004408.jpg,aliexpress|garden,2026-03-16T05:23:04.501702
1a9bc5a7-26db-4906-b3b9-266260412223,5208675818309,Philips Fan Max,Philips,Home,,https://www.aliexpress.com/product/philips-fan-max-89,aliexpress,164.45,210.5,USD,21.9,True,4.4,5,in_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.aliexpress.example/img/5208675818309.jpg,aliexpress|home,2026-03-20T13:03:14.684511
7bc4b1b5-78dd-4cc3-91ce-8e47be7d6ac3,4642677456316,Wiley High Performance Fundamentals 2024,Wiley,Books,,https://www.aliexpress.com/product/wiley-high-performance-fundamentals-2024-90,aliexpress,416.17,,USD,,False,4.9,147,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.aliexpress.example/img/4642677456316.jpg,aliexpress|books,2026-03-23T02:43:01.797434
03c2975e-d0a2-4e10-a6ee-9d49f2e9da9a,2900013155929,Adidas Trousers Plus,Adidas,Fashion,,https://www.aliexpress.com/product/adidas-trousers-plus-91,aliexpress,429.13,,USD,,False,3.2,904,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.aliexpress.example/img/2900013155929.jpg,aliexpress|fashion,2026-03-16T18:56:15.192971
7f78acbf-2b67-441b-bc37-277d697baff0,6775610209359,Apple Portable Power Bank 2024,Apple,Electronics,,https://www.aliexpress.com/product/apple-portable-power-bank-2024-92,aliexpress,387.21,,USD,,False,5.0,1851,in_stock,Designed to simplify your daily routine without compromising on quality.,1,https://cdn.aliexpress.example/img/6775610209359.jpg,aliexpress|electronics,2026-03-19T10:27:14.493437
4785fc91-bb5a-458b-8fc7-cfd35aee5929,4741164221944,Acer Heavy Duty Laptop v2,Acer,Electronics,,https://www.aliexpress.com/product/acer-heavy-duty-laptop-v2-93,aliexpress,51.16,,USD,,False,2.9,461,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.aliexpress.example/img/4741164221944.jpg,aliexpress|electronics,2026-03-17T11:27:25.970293
d2c07b1a-7133-4b43-8be6-cc38dc167edc,5348919138214,Black+Decker Lightweight Coffee Maker 2024,Black+Decker,Home,,https://www.aliexpress.com/product/black-decker-lightweight-coffee-maker-2024-94,aliexpress,333.84,,USD,,False,2.5,501,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.aliexpress.example/img/5348919138214.jpg,aliexpress|home,2026-03-15T11:21:41.633972
d0785e85-dc3b-4a6c-8d97-53ffe8dd3e30,7621634035994,LEGO Advanced Puzzle,LEGO,Toys,,https://www.aliexpress.com/product/lego-advanced-puzzle-95,aliexpress,403.13,,USD,,False,4.0,81,in_stock,Built for everyday use with durable materials and ergonomic design.,1,https://cdn.aliexpress.example/img/7621634035994.jpg,aliexpress|toys,2026-03-24T09:19:14.376848
f2f10958-552c-46aa-be87-e07e6049f5db,5552178260387,Dior Lightweight Nail Polish Lite,Dior,Beauty,,https://www.aliexpress.com/product/dior-lightweight-nail-polish-lite-96,aliexpress,489.34,626.36,USD,21.9,True,4.2,424,in_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.aliexpress.example/img/5552178260387.jpg,aliexpress|beauty,2026-03-18T18:00:32.483851
9eb85982-41f1-45ce-9011-f759ee0130d4,9479129647454,Hot Wheels Classic Building Set 2024,Hot,Toys,,https://www.aliexpress.com/product/hot-wheels-classic-building-set-2024-97,aliexpress,344.58,,USD,,False,2.6,817,in_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.aliexpress.example/img/9479129647454.jpg,aliexpress|toys,2026-03-15T04:05:50.418572
6d961358-bd71-4e91-9601-e0a13991f2bb,6443671657453,Charlotte Tilbury Elite Conditioner Pro,Charlotte,Beauty,,https://www.aliexpress.com/product/charlotte-tilbury-elite-conditioner-pro-98,aliexpress,425.69,459.75,USD,7.4,True,3.7,529,in_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.aliexpress.example/img/6443671657453.jpg,aliexpress|beauty,2026-03-20T05:30:00.044881
4044603f-6125-471f-af47-ae858bf0fd21,0617549604559,Charlotte Tilbury Smart Mascara Pro,Charlotte,Beauty,,https://www.aliexpress.com/product/charlotte-tilbury-smart-mascara-pro-99,aliexpress,60.87,,USD,,False,4.9,227,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.aliexpress.example/img/0617549604559.jpg,aliexpress|beauty,2026-03-16T00:44:29.722123
8e6d333f-5941-4146-af1b-00f5856e9582,4990891484293,Mobil Compact Dash Camera Max,Mobil,Automotive,,https://www.aliexpress.com/product/mobil-compact-dash-camera-max-100,aliexpress,450.92,649.32,USD,30.6,True,2.8,412,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.aliexpress.example/img/4990891484293.jpg,aliexpress|automotive,2026-03-26T09:16:02.383275
03b42902-4d27-4c52-ab54-5a992fb91acb,3029649482242,Husqvarna Classic Pruning Shears 2024,Husqvarna,Garden,,https://www.aliexpress.com/product/husqvarna-classic-pruning-shears-2024-101,aliexpress,151.88,,USD,,False,3.8,338,in_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.aliexpress.example/img/3029649482242.jpg,aliexpress|garden,2026-03-22T02:41:04.439026
4260a262-e2a6-4295-848c-551e88cfd49f,8813999962145,Puma High Performance Resistance Bands Plus,Puma,Sports,,https://www.aliexpress.com/product/puma-high-performance-resistance-bands-plus-102,aliexpress,76.17,,USD,,False,3.1,60,out_of_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.aliexpress.example/img/8813999962145.jpg,aliexpress|sports,2026-03-21T13:41:54.503295
3ef3e9eb-d9db-441d-8f4f-ebde015b8817,8842356888083,LEGO Puzzle Lite,LEGO,Toys,,https://www.aliexpress.com/product/lego-puzzle-lite-103,aliexpress,93.33,121.33,USD,23.1,True,4.6,939,in_stock,Designed to simplify your daily routine without compromising on quality.,1,https://cdn.aliexpress.example/img/8842356888083.jpg,aliexpress|toys,2026-03-19T07:48:05.733061
1086244f-efa5-435b-9db0-a64900641a77,3485062426678,Adidas Jacket v2,Adidas,Fashion,,https://www.aliexpress.com/product/adidas-jacket-v2-104,aliexpress,466.16,522.1,USD,10.7,True,3.5,1,in_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.aliexpress.example/img/3485062426678.jpg,aliexpress|fashion,2026-03-14T13:23:34.673785
3a9314d8-3a2c-43de-8cfc-1f5dc5d2b179,2156616189090,Random House Premium Masterclass Plus,Random,Books,,https://www.aliexpress.com/product/random-house-premium-masterclass-plus-105,aliexpress,152.61,184.66,USD,17.4,True,,0,out_of_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.aliexpress.example/img/2156616189090.jpg,aliexpress|books,2026-03-28T08:44:28.995661
c42c532f-6612-4010-b281-556b2d77e94d,1655347928037,Charlotte Tilbury Portable Moisturiser Max,Charlotte,Beauty,,https://www.aliexpress.com/product/charlotte-tilbury-portable-moisturiser-max-106,aliexpress,313.25,,USD,,False,3.7,115,in_stock,A versatile product suitable for a wide range of applications and users.,1,https://cdn.aliexpress.example/img/1655347928037.jpg,aliexpress|beauty,2026-03-15T21:36:21.828371
22ee2797-98d1-4b12-a5e9-d95f6b426ebb,0404347461110,Hasbro Elite Doll Pro,Hasbro,Toys,,https://www.aliexpress.com/product/hasbro-elite-doll-pro-107,aliexpress,11.97,,USD,,False,4.5,81,in_stock,Built for everyday use with durable materials and ergonomic design.,1,https://cdn.aliexpress.example/img/0404347461110.jpg,aliexpress|toys,2026-03-25T11:18:37.406876
9ae6f3e0-9a83-49a3-8af2-60e8d969dca0,9151179263829,Nestle Advanced Green Tea Lite,Nestle,Food,,https://www.aliexpress.com/product/nestle-advanced-green-tea-lite-108,aliexpress,20.61,,USD,,False,,0,in_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.aliexpress.example/img/9151179263829.jpg,aliexpress|food,2026-03-23T08:18:27.738374
3acc8267-5b78-42d9-881f-1096233defb8,3948147585080,Gardena Portable Fertiliser Pro,Gardena,Garden,,https://www.aliexpress.com/product/gardena-portable-fertiliser-pro-109,aliexpress,7.63,,USD,,False,3.7,335,in_stock,Combining modern aesthetics with functional engineering for discerning users.,1,https://cdn.aliexpress.example/img/3948147585080.jpg,aliexpress|garden,2026-03-16T22:56:17.525497
d0d4b40f-c849-4fc2-8aab-de5cc2265fe5,1528098883643,Tefal Iron Pro,Tefal,Home,,https://www.aliexpress.com/product/tefal-iron-pro-110,aliexpress,271.41,,USD,,False,4.3,21,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.aliexpress.example/img/1528098883643.jpg,aliexpress|home,2026-03-26T00:24:19.658081
1d62c4b5-af88-4c34-a3c0-d9966d93a728,3715018861528,Maybelline Ultra Lipstick v2,Maybelline,Beauty,,https://www.aliexpress.com/product/maybelline-ultra-lipstick-v2-111,aliexpress,255.86,335.18,USD,23.7,True,4.7,109,limited,Engineered for performance with precision components and reliable construction.,1,https://cdn.aliexpress.example/img/3715018861528.jpg,aliexpress|beauty,2026-03-21T05:51:14.883080
bdd8070b-704a-4dca-932c-2ed430545490,4061156285283,Unilever Protein Bar Pro,Unilever,Food,,https://www.aliexpress.com/product/unilever-protein-bar-pro-112,aliexpress,102.2,,USD,,False,4.2,192,in_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.aliexpress.example/img/4061156285283.jpg,aliexpress|food,2026-03-27T04:55:36.099979
6a8fb2f9-5705-4374-9494-d14ffa9d72e6,5948884962973,Tommy Hilfiger Hoodie,Tommy,Fashion,,https://www.aliexpress.com/product/tommy-hilfiger-hoodie-113,aliexpress,340.44,,USD,,False,2.8,265,in_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.aliexpress.example/img/5948884962973.jpg,aliexpress|fashion,2026-03-24T05:15:30.308112
40508522-bdc9-4a50-8c9b-458fd4d7e9f7,3804026473936,Cadbury Smart Green Tea Lite,Cadbury,Food,,https://www.aliexpress.com/product/cadbury-smart-green-tea-lite-114,aliexpress,142.88,,USD,,False,3.5,506,in_stock,Designed to simplify your daily routine without compromising on quality.,1,https://cdn.aliexpress.example/img/3804026473936.jpg,aliexpress|food,2026-03-25T18:59:40.883767
8cfddf8a-0519-4838-9898-85eba1a4ffd0,0099728488731,Dyson Ultra Fan 2024,Dyson,Home,,https://www.aliexpress.com/product/dyson-ultra-fan-2024-115,aliexpress,482.07,,USD,,False,4.8,282,in_stock,Built for everyday use with durable materials and ergonomic design.,1,https://cdn.aliexpress.example/img/0099728488731.jpg,aliexpress|home,2026-03-26T18:57:35.311890
8d549367-814f-4d40-905f-d5aeb94846a8,1364260266938,Unilever Dried Fruits Pro,Unilever,Food,,https://www.aliexpress.com/product/unilever-dried-fruits-pro-116,aliexpress,82.52,,USD,,False,4.6,347,in_stock,"Compact form, powerful results — an ideal solution for modern lifestyles.",1,https://cdn.aliexpress.example/img/1364260266938.jpg,aliexpress|food,2026-03-25T19:51:06.450988
d567fdb3-d1f4-48e1-9c0b-7b9543807893,2235292229563,Hasbro Ultra Puzzle Plus,Hasbro,Toys,,https://www.aliexpress.com/product/hasbro-ultra-puzzle-plus-117,aliexpress,128.35,,USD,,False,3.7,148,in_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.aliexpress.example/img/2235292229563.jpg,aliexpress|toys,2026-03-24T16:23:05.203833
34f9cbd3-a733-43b2-b6e5-20d461a48513,0762067822983,Hasbro High Performance Building Set Lite,Hasbro,Toys,,https://www.aliexpress.com/product/hasbro-high-performance-building-set-lite-118,aliexpress,462.71,,USD,,False,2.9,60,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.aliexpress.example/img/0762067822983.jpg,aliexpress|toys,2026-03-19T21:26:04.237002
4127de4f-9dbf-4cf2-b807-ef8e6f4bd99d,3816330706692,Gucci Wireless T-Shirt Plus,Gucci,Fashion,,https://www.aliexpress.com/product/gucci-wireless-t-shirt-plus-119,aliexpress,184.79,,USD,,False,3.2,328,in_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.aliexpress.example/img/3816330706692.jpg,aliexpress|fashion,2026-03-17T08:10:53.424241
54e88335-cfbc-45a4-abf7-188243d31741,0069127058516,Tefal High Performance Coffee Maker Pro,Tefal,Home,,https://www.aliexpress.com/product/tefal-high-performance-coffee-maker-pro-120,aliexpress,142.13,,USD,,False,4.4,154,limited,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.aliexpress.example/img/0069127058516.jpg,aliexpress|home,2026-03-21T03:01:39.018399
351192f5-0e31-4515-a2c3-0c91e8ea0139,5911018934252,Xiaomi Mouse Lite,Xiaomi,Electronics,,https://www.aliexpress.com/product/xiaomi-mouse-lite-121,aliexpress,45.7,56.21,USD,18.7,True,2.7,148,in_stock,High-quality construction ensures long-term reliability and consistent performance.,1,https://cdn.aliexpress.example/img/5911018934252.jpg,aliexpress|electronics,2026-03-23T12:58:12.267248
ed41babd-8c85-4ea6-9578-05ba32d848fa,4056626519668,NYX Perfume Plus,NYX,Beauty,,https://www.aliexpress.com/product/nyx-perfume-plus-122,aliexpress,118.41,,USD,,False,,0,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.aliexpress.example/img/4056626519668.jpg,aliexpress|beauty,2026-03-16T02:51:09.279119
8dfe13de-f91c-4abe-b506-0a7bf875ba67,2130154581648,Husqvarna Elite Seed Pack,Husqvarna,Garden,,https://www.aliexpress.com/product/husqvarna-elite-seed-pack-123,aliexpress,440.0,594.0,USD,25.9,True,3.3,41,in_stock,Crafted with attention to detail and backed by comprehensive warranty coverage.,1,https://cdn.aliexpress.example/img/2130154581648.jpg,aliexpress|garden,2026-03-20T04:16:32.809575
32cfb217-3824-40b7-9a20-2dd348e92ee0,2886052033675,NGK Ultra Car Mat v2,NGK,Automotive,,https://www.aliexpress.com/product/ngk-ultra-car-mat-v2-124,aliexpress,450.38,544.96,USD,17.4,True,,0,in_stock,Engineered for performance with precision components and reliable construction.,1,https://cdn.aliexpress.example/img/2886052033675.jpg,aliexpress|automotive,2026-03-18T09:42:45.287094
b2414b07-f4b9-4b0e-9f3d-b6d0854b932d,4116855277011,Puma Ultra Water Bottle Pro,Puma,Sports,,https://www.aliexpress.com/product/puma-ultra-water-bottle-pro-125,aliexpress,342.16,,USD,,False,4.7,524,in_stock,A trusted choice for professionals and enthusiasts alike.,1,https://cdn.aliexpress.example/img/4116855277011.jpg,aliexpress|sports,2026-03-23T23:21:34.430322
e8a74433-408a-4d54-8403-7eaf13e91f85,9651483226822,Bosch Seed Pack Plus,Bosch,Garden,,https://www.aliexpress.com/product/bosch-seed-pack-plus-126,aliexpress,351.8,,USD,,False,4.4,344,out_of_stock,Thoughtfully designed to deliver value without cutting corners on key features.,1,https://cdn.aliexpress.example/img/9651483226822.jpg,aliexpress|garden,2026-03-27T06:47:50.615225
